Date,Close,High,Low,Open,Volume
2000-02-28,37.37288284301758,37.37288284301758,37.37288284301758,37.37288284301758,0
2000-02-29,37.74835968017578,38.124023747414235,37.56062102336805,37.56062102336805,98749286567
2000-03-01,38.687442779541016,38.687442779541016,38.3119580195147,38.49970039952786,90504908649
2000-03-02,38.1240348815918,39.06310560896909,38.1240348815918,38.87536323549519,68745687934
2000-03-03,38.1240348815918,38.311956685069596,37.9362925081179,37.9362925081179,58129351241
2000-03-06,37.56061553955078,38.4996821937325,37.37287324831752,38.31193990249923,72312707991
2000-03-07,37.37288284301758,37.748363860045735,36.99721873418191,37.184961073614055,83737461434
2000-03-08,37.184959411621094,37.3728811726254,36.80947474953919,37.184959411621094,64819045052
2000-03-09,37.56061553955078,37.56061553955078,37.18495152715895,37.18495152715895,71897783191
2000-03-10,36.621559143066406,37.9362903093577,36.433816780473926,37.74836851677171,99978344966
2000-03-13,34.180179595947266,35.68265247534772,34.180179595947266,35.68265247534772,232179364310
2000-03-14,34.93134307861328,35.119264889968456,33.80453359236491,34.18019778506383,145477589021
2000-03-15,34.36793518066406,35.30700214933859,34.18019282655602,34.74359931886553,154204016711
2000-03-16,34.55585861206055,34.93133967633963,32.302232535390544,33.616787936783396,233438180185
2000-03-17,35.68266677856445,35.68266677856445,34.367935653596625,34.74359979696755,267728113852
2000-03-20,34.55585861206055,34.55585861206055,34.55585861206055,34.55585861206055,21190095663
2000-03-21,36.621559143066406,36.809480935652395,33.42904549086326,33.42904549086326,447638099122
2000-03-22,36.05813980102539,37.18495243581037,35.4947334836329,36.05813980102539,247260900862
2000-03-23,37.74835968017578,38.124023747414235,36.246065932960725,36.433808251604205,280164605464
2000-03-24,37.184959411621094,37.74836217287132,36.80947474953919,37.74836217287132,189561198505
2000-03-27,39.626502990722656,39.626502990722656,37.56062330232859,37.56062330232859,257812048419
2000-03-28,39.25084686279297,40.1899175633828,38.87536212655607,39.81425339714711,181779906634
2000-03-29,38.31195831298828,39.06310726880495,38.31195831298828,39.06310726880495,105678469394
2000-03-30,39.06309509277344,39.8142438144558,38.311946371091075,38.311946371091075,227815979813
2000-03-31,38.49968338012695,39.43875372508198,38.49968338012695,38.87534740409513,127027740887
2000-04-03,38.49968338012695,38.49968338012695,38.49968338012695,38.49968338012695,0
2000-04-04,38.49968338012695,38.49968338012695,38.49968338012695,38.49968338012695,0
2000-04-05,39.06309509277344,39.43875916859242,37.74836054238481,37.74836054238481,182695562287
2000-04-06,37.93628692626953,39.62650632885175,37.93628692626953,39.06309986132434,145596416273
2000-04-07,37.56061553955078,38.4996821937325,37.56061553955078,38.31193990249923,110518474790
2000-04-10,39.43876266479492,40.00216911349095,37.56062521099665,37.748363888735334,201610650952
2000-04-11,38.49968338012695,39.0630897011138,38.49968338012695,39.0630897011138,117967570843
2000-04-12,37.56061553955078,38.31193990249923,37.56061553955078,37.9362758901074,128216408046
2000-04-13,36.05813980102539,36.43380382259694,35.682655209383526,35.682655209383526,248891269216
2000-04-14,34.93134307861328,35.68267146401112,34.7436043591065,34.7436043591065,239165097006
2000-04-17,33.61678695678711,33.8045293143719,32.86563809645924,33.05338045404403,208060407784
2000-04-18,35.49474334716797,35.49474334716797,34.743598187056214,35.49474334716797,217523114345
2000-04-19,34.36793518066406,36.43381513395759,34.18019282655602,36.43381513395759,145654459349
2000-04-20,34.93134307861328,34.93134307861328,33.80453359236491,34.36794016640758,95074579646
2000-04-21,34.93134307861328,35.49474965265595,34.7436043591065,35.119264889968456,70356985905
2000-04-24,33.80453109741211,35.11926229798155,33.80453109741211,34.931340500496,80690194617
2000-04-25,35.119258880615234,35.30700122983387,33.80452780797895,33.80452780797895,129573988875
2000-04-26,34.743595123291016,36.05814664143872,34.36793103045407,35.87040431000211,221065619149
2000-04-27,35.30699920654297,35.68266331343328,34.74359642302884,35.4947415450029,105813977898
2000-04-28,36.997222900390625,37.37288705152935,35.494745725827315,35.870409876966036,237572314797
2000-05-01,36.997222900390625,36.997222900390625,36.997222900390625,36.997222900390625,0
2000-05-02,36.246063232421875,36.80946957632681,36.058141497828146,36.80946957632681,84578099452
2000-05-03,35.30699920654297,36.24606975878354,35.30699920654297,35.87040565189322,75426358510
2000-05-04,35.119258880615234,36.05815005668914,34.74359841403358,35.30700122983387,111779167839
2000-05-05,36.05813980102539,36.43380382259694,34.555846236433844,34.743588532254776,110709562579
2000-05-08,36.246063232421875,36.433805537077475,35.682656888516945,35.682656888516945,82047327484
2000-05-09,36.246063232421875,36.246063232421875,36.246063232421875,36.246063232421875,0
2000-05-10,35.30699920654297,36.433812097243475,35.30699920654297,36.433812097243475,93664437942
2000-05-11,33.61678695678711,34.555857604688484,33.24112281162882,34.18019345953019,165385745438
2000-05-12,34.743595123291016,34.743595123291016,33.616782274743926,34.18018869901747,213521853794
2000-05-15,33.89472198486328,35.33704239926576,33.774452633893475,35.33704239926576,134465742550
2000-05-16,35.937931060791016,36.05820041054337,34.13502964557903,34.736149360493386,105315890488
2000-05-17,38.22169494628906,38.22169494628906,37.26022451502932,37.50053261798067,165332157320
2000-05-18,39.18336868286133,39.18336868286133,37.50050990845619,37.98136018078261,124512470273
2000-05-19,38.94282913208008,38.94282913208008,38.221670918952036,38.462209566472104,83311748884
2000-05-22,37.981361389160156,38.702519641856114,37.981361389160156,38.46221167678484,106654860230
2000-05-23,36.77936553955078,37.98137449462432,36.53905749156127,37.98137449462432,78500882016
2000-05-24,35.69761276245117,36.05819371086421,35.3370354758737,35.3370354758737,85726893995
2000-05-25,34.97645950317383,36.05819884046444,34.61587850346493,35.81788718527102,96828793828
2000-05-26,34.97645950317383,35.096728847689306,34.37557051010759,34.61587850346493,70008419144
2000-05-29,34.97645950317383,35.57734849624006,34.85619015865835,34.97645950317383,52122944798
2000-05-30,34.97645950317383,34.97645950317383,34.97645950317383,34.97645950317383,0
2000-05-31,37.74082946777344,37.98136817144387,37.01966742446485,37.74082946777344,158989878703
2000-06-01,36.77936553955078,37.50052404108231,36.53905749156127,37.50052404108231,55122098697
2000-06-02,37.26021194458008,38.22168205146939,37.26021194458008,37.74083165017423,101225329179
2000-06-05,37.981361389160156,38.22167301606709,37.2602031364642,37.74082272844241,59798968599
2000-06-06,37.981361389160156,37.981361389160156,37.981361389160156,37.981361389160156,0
2000-06-07,38.70252227783203,38.70252227783203,37.260205674205906,37.50051365564423,81345149055
2000-06-08,37.74082946777344,38.942838222735226,37.74082946777344,38.70252655291615,70697027392
2000-06-09,37.981361389160156,38.22167301606709,37.50051110153548,37.981361389160156,45171655346
2000-06-12,37.74082946777344,38.46221854493338,37.74082946777344,38.46221854493338,67123280572
2000-06-13,37.26021194458008,37.500519966458896,37.26021194458008,37.500519966458896,48311780619
2000-06-14,37.0196647644043,37.98136544227999,37.0196647644043,37.98136544227999,64295991259
2000-06-15,36.05820083618164,37.019667220335066,36.05820083618164,37.019667220335066,69274685557
2000-06-16,36.05820083618164,36.298508842839325,35.81788916768766,36.05820083618164,75573138725
2000-06-19,35.57734298706055,36.058193256824886,35.21676204318789,35.93792393093321,57780102371
2000-06-20,35.69761276245117,36.298501670035584,35.57734343504508,36.298501670035584,45751547817
2000-06-21,35.3370361328125,35.81788275573532,35.3370361328125,35.69761342609334,37673562283
2000-06-22,35.81789016723633,35.93793248790822,35.096731769615644,35.096731769615644,64192016747
2000-06-23,35.09672546386719,35.6976143989992,35.09672546386719,35.577345066079396,49329023488
2000-06-26,34.014991760253906,34.85619246415314,33.77445305531299,34.736150145535234,95197240574
2000-06-27,34.014991760253906,34.375572783812736,34.014991760253906,34.13503041703549,54066359094
2000-06-28,34.615882873535156,34.736152233233994,34.135032468605985,34.255305490141374,64997227603
2000-06-29,34.255306243896484,35.09673405073425,34.1350332197146,35.09673405073425,77624156393
2000-06-30,35.09672546386719,35.09672546386719,34.01498623087158,34.37556719581536,78027855479
2000-07-03,34.495609283447266,35.09672897435662,33.77445094326283,34.375570634172185,104447180852
2000-07-04,33.89472198486328,34.615880361146374,33.654413978609675,34.495611010176574,73680107655
2000-07-05,35.81789016723633,36.058201842436546,33.654414974374276,34.255304017466635,119441525468
2000-07-06,34.85619354248047,35.45731328957673,34.49561250776654,34.85619354248047,101119813131
2000-07-07,34.13502883911133,35.09672954671437,34.13502883911133,34.85619085289259,56914463307
2000-07-10,34.495609283447266,34.73614797334635,33.65441229398775,34.25530128922264,65217525581
2000-07-11,34.615882873535156,34.97646391876549,34.135032468605985,34.37557484984022,52507541337
2000-07-12,34.495609283447266,34.73614797334635,34.25530128922264,34.61587862839681,40919616069
2000-07-13,34.85619354248047,35.337043933385566,34.6158818639577,34.6158818639577,69994503658
2000-07-14,35.09672546386719,35.337037095891155,34.856186798027565,34.856186798027565,62976544862
2000-07-17,34.495609283447266,35.33704063041735,34.375570634172185,35.09672897435662,50712314469
2000-07-18,34.13502883911133,34.495609846001955,34.13502883911133,34.495609846001955,32287023418
2000-07-19,34.13502883911133,34.495609846001955,34.13502883911133,34.495609846001955,32287023418
2000-07-20,32.45240783691406,33.89472852982392,32.45240783691406,33.89472852982392,115203218360
2000-07-21,31.25039291381836,32.57267467673121,30.769773238095777,32.452401663580005,162136495092
2000-07-24,30.40920639038086,31.01009562510783,30.288935166577637,30.88982623222339,110822798308
2000-07-25,30.168659210205078,30.76977717900055,29.808079974846926,29.808079974846926,93606483860
2000-07-26,31.25039291381836,31.370662265133266,30.529234535465964,30.529234535465964,123597006270
2000-07-27,31.010089874267578,31.010089874267578,30.04861967312136,30.88982050368716,75383138177
2000-07-28,30.649499893188477,31.130350201943518,30.048610944446082,30.048610944446082,112145144460
2000-07-31,30.529232025146484,30.769770707997584,30.288922207045086,30.649501366572032,44307028697
2000-08-01,30.288930892944336,31.13036062563698,30.288930892944336,30.88982187380704,54874186395
2000-08-02,30.048622131347656,30.649511303797084,30.048622131347656,30.409203238700684,39456927657
2000-08-03,29.327463150024414,30.048621692357646,29.08692256178107,30.048621692357646,50216489866
2000-08-04,30.168659210205078,30.88981951183976,29.44749890857039,29.44749890857039,80865639734
2000-08-07,29.567764282226562,30.28892261089586,29.327454460921047,30.28892261089586,88230506600
2000-08-08,30.168659210205078,30.288928576923738,29.327460237567944,29.567770106207433,87806300921
2000-08-09,31.25039291381836,31.25039291381836,30.409195879837725,30.409195879837725,97692062259
2000-08-10,31.971561431884766,31.971561431884766,31.250399245578706,31.610980338731736,102063658059
2000-08-11,31.490930557250977,31.971550160920398,31.490930557250977,31.731238528167815,55832817569
2000-08-14,31.25039291381836,31.610973933912707,31.010084906875218,31.490935278284468,42591720049
2000-08-15,31.37065315246582,31.731234067817244,31.130345215328248,31.731234067817244,53931312217
2000-08-16,32.45240783691406,32.45240783691406,31.37066823269091,31.37066823269091,77309224777
2000-08-17,33.1735725402832,33.413880611237715,32.69272204078879,32.933260807491415,93825423620
2000-08-18,33.53414535522461,33.774457054769876,33.29383731751611,33.41387598851226,86628725821
2000-08-21,33.1735725402832,33.413880611237715,33.05329949509461,33.29384192363452,50032384651
2000-08-22,32.93324661254883,33.17355824176109,32.57266931365963,33.17355824176109,47266781772
2000-08-23,32.93324661254883,32.93324661254883,32.93324661254883,32.93324661254883,0
2000-08-24,33.53414535522461,33.774457054769876,33.17356795080376,33.17356795080376,86961297607
2000-08-25,33.77445602416992,33.77445602416992,33.41387496891514,33.65441735683665,67969846253
2000-08-28,33.1735725402832,33.53414999458903,32.933260807491415,33.53414999458903,41797979053
2000-08-29,32.93324661254883,33.17355824176109,32.212088352934735,33.17355824176109,70881336756
2000-08-30,32.45240783691406,33.17357001428749,32.45240783691406,32.69271955140735,55343475749
2000-08-31,32.332130432128906,32.452399776450065,31.971553094838683,31.971553094838683,59711834325
2000-09-01,31.25039291381836,32.452401663580005,31.13035425819012,32.452401663580005,78236371122
2000-09-04,32.091819763183594,32.091819763183594,31.61096945983183,31.971550428891092,37302006304
2000-09-05,32.21208572387695,32.33212434994369,31.731235470885046,32.09181640218036,44200016942
2000-09-06,31.490930557250977,31.851507861452273,31.250388228846315,31.731238528167815,57121754055
2000-09-07,30.168659210205078,30.76977717900055,30.048618708284245,30.40919977456078,67406794020
2000-09-08,29.928340911865234,30.409191209422787,29.808071579021973,30.168650712818394,53151311722
2000-09-11,29.808074951171875,30.04861364407024,29.688034469481952,29.688034469481952,59550218869
2000-09-12,29.808074951171875,29.808074951171875,29.808074951171875,29.808074951171875,0
2000-09-13,29.808074951171875,30.04861364407024,28.486025768349826,29.32745529489366,118942384480
2000-09-14,28.846607208251953,29.56776744497906,28.72633785235806,29.2071864111564,58547691419
2000-09-15,29.44748878479004,29.808069727102108,28.846599887372566,29.327450155055786,82176445198
2000-09-18,29.0869140625,29.327454580456706,28.486025074410673,28.846604240215004,97868072327
2000-09-19,27.163970947265625,28.726329633937382,27.163970947265625,28.365748703274633,133186917707
2000-09-20,27.64459228515625,28.005171408136423,27.163972697667017,27.76486161439181,120368246850
2000-09-21,27.524311065673828,27.76485146715229,26.803153083275586,27.163962770034708,68452388650
2000-09-22,25.601383209228516,25.961964163049792,25.601383209228516,25.601383209228516,132834122636
2000-09-25,25.601383209228516,26.082002796615498,25.12053475711508,25.961964163049792,88873752030
2000-09-26,27.28400230407715,27.28400230407715,25.48110374483256,25.601373026205064,199394350975
2000-09-27,26.683124542236328,27.88513499809592,26.683124542236328,27.043705524886914,137224758488
2000-09-28,25.601383209228516,27.043703362677988,25.601383209228516,26.683122408856715,107525519700
2000-09-29,25.000276565551758,25.721437016368988,25.000276565551758,25.601396489616025,76034057956
2000-10-02,23.678220748901367,24.519650308149735,23.678220748901367,24.038799937504585,138001375937
2000-10-03,24.759963989257812,25.240812603629657,23.197373979315223,23.317645180027533,194590275197
2000-10-04,23.918529510498047,23.918529510498047,23.918529510498047,23.918529510498047,84448144144
2000-10-05,24.759963989257812,25.360853108619857,23.557953223893186,23.557953223893186,164805785309
2000-10-06,26.442584991455078,26.442584991455078,24.75995679625987,24.75995679625987,180029493800
2000-10-09,25.841691970825195,26.562852018747368,25.841691970825195,26.20227291024515,102031335801
2000-10-10,25.841691970825195,25.841691970825195,25.841691970825195,25.841691970825195,0
2000-10-11,25.000276565551758,25.000276565551758,25.000276565551758,25.000276565551758,29010663869
2000-10-12,23.31764030456543,24.27910846747302,23.31764030456543,23.437909649212312,183667251856
2000-10-13,23.197370529174805,23.557949720123894,21.75505193446029,21.75505193446029,191179714534
2000-10-16,23.197370529174805,23.197370529174805,23.197370529174805,23.197370529174805,0
2000-10-17,22.596477508544922,22.836787305147993,21.635007626485574,21.635007626485574,152970339373
2000-10-18,21.033885955810547,22.596475305010646,21.033885955810547,22.356165531841796,197565539457
2000-10-19,19.591571807861328,20.793582313521778,19.591571807861328,19.952152805451252,199457078987
2000-10-20,20.91385269165039,20.91385269165039,20.91385269165039,20.91385269165039,53403302845
2000-10-23,23.918529510498047,23.918529510498047,23.317640511444075,23.918529510498047,393125049096
2000-10-24,25.481111526489258,25.481111526489258,23.55794309855727,23.91852401907396,281450989671
2000-10-25,25.841691970825195,26.20227291024515,25.12053375382076,25.12053375382076,211862326584
2000-10-26,25.36084747314453,25.84169598066624,25.00026647777343,25.00026647777343,162335511542
2000-10-27,25.36084747314453,25.36084747314453,25.36084747314453,25.36084747314453,0
2000-10-30,23.678220748901367,23.678220748901367,23.678220748901367,23.678220748901367,43094344075
2000-10-31,23.557952880859375,23.79849344786299,22.957063770247043,22.957063770247043,237316567164
2000-11-01,23.31764030456543,24.27910846747302,23.197369129000496,24.27910846747302,178478658699
2000-11-02,24.88022804260254,24.88022804260254,23.317640197474788,23.43790954156931,190518503961
2000-11-03,26.32254409790039,26.442584566086683,25.481114666010885,25.961964963874475,246387764272
2000-11-06,26.20228385925293,26.562863118428467,25.120544250807814,25.360854135320523,242870995952
2000-11-07,28.00518226623535,28.00518226623535,26.923442646967647,27.404293116535328,252449083392
2000-11-08,28.125446319580078,29.447495575577232,28.005176966474014,28.606296698150576,235556099847
2000-11-09,27.64459228515625,27.64459228515625,26.80316287904253,27.64459228515625,166633646908
2000-11-10,27.404281616210938,27.644591402280867,26.683121562364207,26.923431348434136,174306612636
2000-11-13,25.601383209228516,26.082002796615498,25.601383209228516,25.601383209228516,146585514365
2000-11-14,25.601383209228516,26.20227395674328,25.360844550808572,25.481113880018544,104741997508
2000-11-15,25.721416473388672,26.56284564377795,24.759948703036684,26.442576348235555,138232731310
2000-11-16,24.038803100585938,25.360852508751478,24.038803100585938,24.038803100585938,145488774074
2000-11-17,23.678220748901367,24.038799937504585,22.35617151469415,22.35617151469415,149759745078
2000-11-20,21.154157638549805,22.115625620151963,21.154157638549805,21.154157638549805,121477336093
2000-11-21,22.596477508544922,22.596477508544922,20.913849371947137,20.913849371947137,141268915401
2000-11-22,21.875320434570312,23.317640804040927,21.875320434570312,22.716749966528734,176943588927
2000-11-23,21.394468307495117,21.63500696143334,21.154158518279083,21.274427845248194,93637447900
2000-11-24,22.8367862701416,22.8367862701416,21.755047106442575,21.87531643165789,159707601148
2000-11-27,22.716751098632812,23.55794997683411,22.716751098632812,23.55794997683411,107690655691
2000-11-28,22.235902786254883,22.596481984955602,22.235902786254883,22.47621263046384,63623002519
2000-11-29,21.755048751831055,21.99558925137211,21.635008282255633,21.755048751831055,73151677484
2000-11-30,21.514741897583008,22.11563092204959,21.274432060749884,21.755051734416135,121708583142
2000-12-01,21.99559211730957,21.99559211730957,20.91385273084961,20.91385273084961,104125416483
2000-12-04,21.154157638549805,21.5147367397397,21.154157638549805,21.5147367397397,46402605085
2000-12-05,21.274431228637695,21.51474105607152,20.91385205510766,20.91385205510766,89459185698
2000-12-06,21.394468307495117,22.596476813937453,21.274427845248194,22.596476813937453,116992933196
2000-12-07,21.875320434570312,21.875320434570312,21.274431427976204,21.39447191043859,95605339286
2000-12-08,21.635005950927734,21.995586881189016,21.51473662957604,21.875315728919627,78859568253
2000-12-11,21.635005950927734,21.995586881189016,21.51473662957604,21.875315728919627,73807371858
2000-12-12,22.235902786254883,22.356172140746644,21.875321756635966,21.875321756635966,143221466422
2000-12-13,22.115633010864258,22.35617356610204,21.99559434441199,22.235904203942304,38686726331
2000-12-14,21.755048751831055,21.99558925137211,21.51473894794405,21.875318086142638,48019688732
2000-12-15,21.154157638549805,21.394467417772177,21.154157638549805,21.274426960517328,48902934635
2000-12-18,20.31273651123047,21.033895005725153,20.31273651123047,20.913856330764734,56883986726
2000-12-19,20.19269371032715,20.19269371032715,19.71184514704698,19.95215499629738,94536729942
2000-12-20,19.591571807861328,19.952152805451252,19.591571807861328,19.71184298258807,93251563970
2000-12-21,18.990680694580078,19.11095002493895,18.990680694580078,18.990680694580078,72586742077
2000-12-22,18.7503719329834,19.47153205638107,18.38979278674353,18.870412405235847,110292068333
2000-12-25,18.7503719329834,18.7503719329834,18.7503719329834,18.7503719329834,0
2000-12-26,18.26951789855957,19.230987635416664,18.149248586056633,19.110947187608385,51800030525
2000-12-27,18.029218673706055,18.269526719120886,17.9089474722184,18.269526719120886,70824474913
2000-12-28,19.230998992919922,19.230998992919922,18.149259304702696,18.509838590468892,123757400996
2000-12-29,19.11094856262207,19.591568117824604,18.990679241465873,19.591568117824604,126381270066
2001-01-01,19.11094856262207,19.11094856262207,19.11094856262207,19.11094856262207,0
2001-01-02,20.072420120239258,20.072420120239258,18.630101768430418,18.7503711000817,109761621667
2001-01-03,19.351261138916016,19.832111459290754,19.110951326559736,19.351261138916016,110639113891
2001-01-04,20.433006286621094,20.673316167943895,20.07242703223194,20.55327749060593,234113138928
2001-01-05,21.755048751831055,21.755048751831055,20.432999702430394,20.432999702430394,200624646603
2001-01-08,21.514741897583008,22.47621194060119,21.15416270994955,21.514741897583008,193371911891
2001-01-09,22.356170654296875,22.356170654296875,21.755050955662565,21.755050955662565,156022413782
2001-01-10,22.596477508544922,22.836787305147993,22.2358983812757,22.596477508544922,115662646051
2001-01-11,22.235902786254883,22.957061183656318,22.115631600844925,22.836791829164557,126919807712
2001-01-12,22.596477508544922,22.596477508544922,22.2358983812757,22.35616771194185,94983533704
2001-01-15,22.716751098632812,22.716751098632812,22.235902550537688,22.596481745415996,89597298981
2001-01-16,24.279109954833984,24.279109954833984,22.59648151955931,22.59648151955931,261560243776
2001-01-17,24.279109954833984,24.759960329041082,23.91853076355974,24.279109954833984,224263841163
2001-01-18,24.519649505615234,24.8802286824166,24.279108980322462,24.759959335229254,233121389730
2001-01-19,24.519649505615234,24.519649505615234,24.519649505615234,24.519649505615234,0
2001-01-22,24.519649505615234,24.519649505615234,24.519649505615234,24.519649505615234,0
2001-01-23,24.519649505615234,24.519649505615234,24.519649505615234,24.519649505615234,0
2001-01-24,24.519649505615234,24.519649505615234,24.519649505615234,24.519649505615234,0
2001-01-25,24.519649505615234,24.519649505615234,24.519649505615234,24.519649505615234,0
2001-01-26,24.519649505615234,24.519649505615234,24.519649505615234,24.519649505615234,0
2001-01-29,23.31764030456543,24.3993778121199,23.31764030456543,24.038798642935078,162287082317
2001-01-30,23.798484802246094,23.798484802246094,23.077326585576643,23.317636369560724,104442681234
2001-01-31,25.36084747314453,25.36084747314453,23.918528984414195,24.159067670551465,225187996096
2001-02-01,24.39937973022461,25.360849799634142,24.279110376123008,25.00026877118497,114697036302
2001-02-02,24.159074783325195,25.120545047604278,24.159074783325195,24.519655884856476,159626108062
2001-02-05,23.678220748901367,24.038799937504585,23.55794956685943,23.79849010002516,131682770311
2001-02-06,23.557952880859375,24.15907268719046,23.43791420853552,23.557952880859375,118522811741
2001-02-07,21.99559211730957,22.596481137688595,21.99559211730957,21.99559211730957,236950264906
2001-02-08,21.755048751831055,21.99558925137211,21.274429144057045,21.635008282255633,94213749009
2001-02-09,21.99559211730957,22.356171302490182,21.514741751228634,21.99559211730957,128952451939
2001-02-12,22.115633010864258,22.235904203942304,21.635013291803624,21.87532315133394,65390573400
2001-02-13,23.557952880859375,23.557952880859375,22.35617465963471,22.476215162876965,99125740632
2001-02-14,22.596477508544922,23.79848605193656,22.35616771194185,23.55794555968643,79813354005
2001-02-15,24.159074783325195,24.159074783325195,23.077336971487032,23.197375654225905,174380139732
2001-02-16,23.557952880859375,24.279113190432717,23.43791420853552,24.15907268719046,142289462156
2001-02-19,23.077335357666016,23.317645232995986,22.59648491128344,22.59648491128344,42987928103
2001-02-20,23.077335357666016,23.55795327740752,23.077335357666016,23.197374032010465,42253082111
2001-02-21,23.437910079956055,23.557948731135145,22.596480550557615,22.596480550557615,62630686703
2001-02-22,22.476211547851562,23.197369910516944,22.356171063916356,23.197369910516944,87930948679
2001-02-23,21.875320434570312,22.356170789620123,21.635010604884815,21.875320434570312,95466076101
2001-02-26,21.394468307495117,21.87531675064938,21.394468307495117,21.63500696143334,88333264549
2001-02-27,21.635005950927734,21.875315728919627,21.635005950927734,21.635005950927734,76196927473
2001-02-28,21.635005950927734,21.635005950927734,21.635005950927734,21.635005950927734,0
2001-03-01,20.19269371032715,20.913853953775956,20.19269371032715,20.913853953775956,179983114401
2001-03-02,20.072420120239258,20.432999250462004,19.952150788587975,20.312729918810724,98608467848
2001-03-05,20.31273651123047,20.43300588191471,20.072426634667366,20.072426634667366,85291005973
2001-03-06,21.274431228637695,21.635010402167726,20.793582709011456,21.154161882541487,118538885378
2001-03-07,22.115633010864258,22.35617356610204,21.99559434441199,21.99559434441199,143096743670
2001-03-08,21.755048751831055,22.115627890029643,21.635008282255633,22.115627890029643,54103039316
2001-03-09,21.154157638549805,21.154157638549805,21.03388648566458,21.03388648566458,55776539010
2001-03-12,20.55327606201172,20.673314731006172,20.43300486638656,20.43300486638656,60270770241
2001-03-13,20.91385269165039,20.91385269165039,20.192692491722724,20.192692491722724,103342974528
2001-03-14,20.91385269165039,20.91385269165039,20.91385269165039,20.91385269165039,0
2001-03-15,21.154157638549805,21.274426960517328,20.553268758137538,20.793578537359913,69605303342
2001-03-16,21.274431228637695,21.394471709975313,21.033890705527213,21.033890705527213,67691249055
2001-03-19,20.91385269165039,21.274431876155163,20.793583341893616,21.154162526398387,32191037811
2001-03-20,20.67331314086914,21.154163528834964,20.553274481107746,20.913853682699354,47933600202
2001-03-21,20.433006286621094,20.55327749060593,20.31273691355474,20.433006286621094,51471745876
2001-03-22,20.793581008911133,20.91385034517402,20.433000033944428,20.433000033944428,67485420683
2001-03-23,21.755048751831055,21.755048751831055,21.033888644515986,21.033888644515986,227713615167
